[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/root/.pm2/pm2.log last 1000 lines:
PM2        | 2017-05-16 19:02:33: App name:weapp id:0 online
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected token ILLEGAL
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected token ILLEGAL
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected token ILLEGAL
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected token ILLEGAL
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected token ILLEGAL
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/routes/order.js:3:22)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
0|weapp    |     at Object.Module._extensions..js (module.js:416:10)
0|weapp    |     at Module.load (module.js:343:32)
0|weapp    |     at Function.Module._load (module.js:300:12)
0|weapp    |     at Function._load (/usr/lib/node_modules/pm2/node_modules/pmx/lib/transaction.js:62:21)
0|weapp    |     at Module.require (module.js:353:17)
0|weapp    |     at require (internal/module.js:12:17)
0|weapp    |     at Object.<anonymous> (/data/release/node-weapp-demo/business/wxPay2.js:5:24)
0|weapp    |     at Module._compile (module.js:409:26)
0|weapp    | SyntaxError: Unexpected identifier
0|weapp    |     at exports.runInThisContext (vm.js:53:16)
0|weapp    |     at Module._compile (module.js:373:25)
